"Density","Year","E_km","N_km"
3.32099080394858,1980,382.782294892987,5233.27140082851
3.42472819168324,1980,363.300184746771,5212.64351216745
2.95410836729459,1980,366.466755241737,4657.54756954784
3.28053375729692,1980,382.351560584817,5046.24572406524
3.21047660745412,1980,685.907313452441,3844.18368772529
3.33644961970434,1980,618.989575197631,3997.36271820738
2.99667800406389,1980,358.918441717397,4954.83997025773
3.39935075550785,1980,362.667208030339,5202.56488005257
3.28684125083388,1980,676.385629921746,3919.57499137996
3.19443074837285,1980,735.644471516778,3797.54559278877
3.12655767369526,1980,642.790767749721,3880.54139316184
3.15231646903102,1980,468.197461974035,4219.15051595236
3.62349581910632,1980,312.24740581866,5314.40129705609
3.16807716748926,1980,417.324776810861,4327.59609076881
3.29497970457006,1980,374.193411837745,5112.7290299522
2.90898689107787,1980,360.920003866724,4861.44529562913
3.78448917552404,1980,336.285902937403,5328.11530207008
3.51975171592739,1980,389.02057852181,5074.46084169993
3.52229631252119,1980,414.159257788969,5082.38275860479
3.69620261073566,1980,356.543194380704,5289.94175064001
3.2871010190885,1980,576.922984367368,4083.90948469074
3.38979292680388,1980,379.389261147221,5217.69793414521
3.29408840798718,1980,429.350712544272,4320.09081072359
2.95735624593838,1980,372.351234542639,4954.12384823236
3.27357483552278,1980,548.916526564918,4104.17404665268
3.28696515733764,1980,377.611461442591,5057.69234665111
3.33911488684858,1980,359.845167417775,5184.48356481521
3.23573192114042,1980,690.712393595887,3865.25699954247
3.29275029563704,1980,559.03014185467,4089.41362786287
3.29140898784564,1980,374.488159765752,5166.90253687311
3.50693114206245,1980,410.953954918109,4982.42957707718
3.38463237822521,1980,364.771855637831,5194.91603828948
3.34059708445301,1980,384.425565831177,5204.03988835897
3.62644304016004,1980,346.347747085819,5289.6308819324
3.59196876113208,1980,368.157585601192,5245.56325067658
3.1030763124981,1980,347.728786769513,4770.39217782445
3.66895519757759,1980,368.116474389526,5290.25959762052
3.19109209780057,1980,774.528928421382,3810.01730107969
3.29068331896444,1980,387.880789699647,5177.79633612694
3.71611681453734,1980,325.732480318235,5326.85961581589
3.09582820460105,1980,415.516723688021,4346.84055587426
3.09437414519327,1980,385.793178601289,4522.59030134816
2.86746671849601,1980,368.220220055993,4819.6831768
3.17688632018806,1980,511.76442548751,4146.28510172756
3.42886440239821,1980,369.571184755016,4793.26311523547
3.09420916191656,1980,511.031927580796,4114.47119097162
2.77154727404483,1980,373.656890332214,4845.9656505398
2.93515343711204,1980,369.376783087676,4647.06805401996
3.27266330583552,1980,362.299725059835,4921.41040871153
3.21896576043864,1980,802.237626863897,3801.84869430529
3.31679953861666,1980,387.788007846714,5211.47937692652
3.50546220626674,1980,413.056625160202,5011.35731981104
3.57560590708566,1980,408.747454590846,5089.63817964855
3.57092395947109,1980,296.499620719916,5333.00467876095
3.17057255774172,1980,757.431753691331,3777.61626517784
3.5222357351562,1980,406.231879651318,4967.8263207339
3.25028840478907,1980,601.75257151333,3957.88277766483
3.17638234260537,1980,503.650584744839,4198.23430975871
3.24947998917393,1980,378.214077088792,4451.90282849391
3.56605406996678,1980,400.946577562178,5083.2869261464
3.17063668096384,1980,415.663731093725,4410.91366747615
3.23188987756011,1980,816.101720428691,3794.76840628898
3.21518708430092,1980,402.683531664482,4423.58390439326
3.23566630382367,1980,428.448715255917,4336.63621977449
3.20155872254429,1980,418.49597879601,4317.89190387112
3.14311416271477,1980,451.014555988281,4281.8355013274
3.61311337763491,1980,397.871400678949,4908.42739675377
2.97584833192285,1980,379.045102647129,5017.48881216615
3.21800372589677,1980,365.25845898972,4479.81677871574
3.30718818573132,1980,598.074126762372,4068.67403850219
3.60492882253337,1980,367.927746413727,4729.57402107039
3.46529229700504,1980,409.969383122729,4990.79764746754
3.07457463924216,1980,480.123437837963,4234.15290183498
3.30243768440774,1980,685.148158230952,3915.5446715988
3.0735846168416,1980,454.79377899298,4246.88480322635
3.56761578837787,1980,402.158044394455,4950.65722787842
3.19847374971679,1980,416.800798466367,4307.84725988019
3.16304118251015,1980,519.153437563989,4111.70415221938
3.08124688028002,1980,383.142564198933,5026.99528096463
3.16754955179836,1980,507.213871455954,4194.17426921201
3.0336048333444,1980,368.302288900518,5025.46802127565
3.20714338228995,1980,470.357728232025,4206.49247279845
3.07422689293353,1980,379.142036040931,5030.79371693516
3.25826141343325,1980,693.731870384276,3830.34941046097
3.42595713040024,1980,406.582608119448,5012.29021981141
3.19264730448248,1980,422.356593846401,4299.69860537514
3.15818083882974,1980,362.912182770421,5099.4331360722
3.30233869699907,1980,385.042189317429,5169.35837360921
3.05351779156183,1980,362.082018813044,4800.76304156552
3.28411320853902,1980,534.7217924764,4137.67480185982
3.53779957573379,1980,395.242988128397,5093.4910658974
3.07521686243306,1980,472.018552042403,4259.76896800569
3.12419753954744,1980,502.185809407956,4158.12949613379
3.14658910500004,1980,369.371262208214,4670.66444361151
3.28801123093779,1980,568.57718865502,4087.4003918887
3.24667956620947,1980,727.406040648718,3810.61056209907
2.87974628668994,1980,377.737049120479,4528.7086177707
3.42533388980286,1980,391.169364167635,5125.91663507544
3.66230630530172,1980,330.51906959968,5338.96351794787
2.92832752755614,1980,378.609917250921,4609.49977036702
3.48911611170198,1980,414.103124932315,5056.42280570613
3.21180014111207,1980,503.132767242716,4177.57675585978
3.21825531482001,1980,392.434977092049,4436.51898926531
2.79519842461616,1980,384.265868963176,4992.63090806529
3.03528754359683,1980,414.501455194947,4389.99885565413
3.32145663319722,1980,694.224583974097,3844.00381994827
3.03315475625336,1980,361.903661152525,4946.13135063178
