"Density","Year","E_km","N_km"
1.93243958493183,1980,382.782294892987,5233.27140082851
2.83701815028877,1980,363.300184746771,5212.64351216745
3.80453321144155,1980,366.466755241737,4657.54756954784
4.39775154441853,1980,382.351560584817,5046.24572406524
3.22974549500928,1980,685.907313452441,3844.18368772529
3.21904459889405,1980,618.989575197631,3997.36271820738
3.6441552070665,1980,358.918441717397,4954.83997025773
3.09471013176265,1980,362.667208030339,5202.56488005257
2.81644446952677,1980,676.385629921746,3919.57499137996
3.05821220247371,1980,735.644471516778,3797.54559278877
3.29634656759757,1980,642.790767749721,3880.54139316184
2.73851945700494,1980,468.197461974035,4219.15051595236
3.40436662014056,1980,312.24740581866,5314.40129705609
3.09950119285523,1980,417.324776810861,4327.59609076881
4.22889042814219,1980,374.193411837745,5112.7290299522
4.05326751119164,1980,360.920003866724,4861.44529562913
3.93069415875045,1980,336.285902937403,5328.11530207008
3.89252080303512,1980,389.02057852181,5074.46084169993
2.63332346392489,1980,414.159257788969,5082.38275860479
3.40181103012848,1980,356.543194380704,5289.94175064001
3.0653511568119,1980,576.922984367368,4083.90948469074
1.77044444396173,1980,379.389261147221,5217.69793414521
2.6754580683724,1980,429.350712544272,4320.09081072359
3.58036979719352,1980,372.351234542639,4954.12384823236
2.75237490451697,1980,548.916526564918,4104.17404665268
4.34056762952165,1980,377.611461442591,5057.69234665111
3.56169962647034,1980,359.845167417775,5184.48356481521
2.99121803175429,1980,690.712393595887,3865.25699954247
3.08124434721754,1980,559.03014185467,4089.41362786287
3.65314202602876,1980,374.488159765752,5166.90253687311
2.67112157408043,1980,410.953954918109,4982.42957707718
2.84614638449492,1980,364.771855637831,5194.91603828948
1.62139820774116,1980,384.425565831177,5204.03988835897
3.9427536079927,1980,346.347747085819,5289.6308819324
3.16910838469243,1980,368.157585601192,5245.56325067658
4.14249758304448,1980,347.728786769513,4770.39217782445
2.72401069262523,1980,368.116474389526,5290.25959762052
2.92027530010822,1980,774.528928421382,3810.01730107969
2.3520063584455,1980,387.880789699647,5177.79633612694
3.74592774108953,1980,325.732480318235,5326.85961581589
3.15771385168152,1980,415.516723688021,4346.84055587426
2.81195242484001,1980,385.793178601289,4522.59030134816
4.08555347067952,1980,368.220220055993,4819.6831768
2.47333511590074,1980,511.76442548751,4146.28510172756
3.24100221225746,1980,369.571184755016,4793.26311523547
2.83955933688689,1980,511.031927580796,4114.47119097162
4.10603547269017,1980,373.656890332214,4845.9656505398
3.72959813875528,1980,369.376783087676,4647.06805401996
2.90416323403557,1980,362.299725059835,4921.41040871153
2.88244872428024,1980,802.237626863897,3801.84869430529
1.75167641828734,1980,387.788007846714,5211.47937692652
2.77337383267112,1980,413.056625160202,5011.35731981104
2.78501720969529,1980,408.747454590846,5089.63817964855
3.29639582064933,1980,296.499620719916,5333.00467876095
2.98522333978253,1980,757.431753691331,3777.61626517784
2.62111695098294,1980,406.231879651318,4967.8263207339
3.19403984376627,1980,601.75257151333,3957.88277766483
2.27603045424537,1980,503.650584744839,4198.23430975871
3.00885894964285,1980,378.214077088792,4451.90282849391
3.20878522236026,1980,400.946577562178,5083.2869261464
2.85708911895978,1980,415.663731093725,4410.91366747615
2.86796797695692,1980,816.101720428691,3794.76840628898
3.05862531657194,1980,402.683531664482,4423.58390439326
2.6790207613237,1980,428.448715255917,4336.63621977449
3.07265986364919,1980,418.49597879601,4317.89190387112
2.58222084527889,1980,451.014555988281,4281.8355013274
2.24202282993073,1980,397.871400678949,4908.42739675377
4.64783727097235,1980,379.045102647129,5017.48881216615
2.98240734204726,1980,365.25845898972,4479.81677871574
3.27141590717458,1980,598.074126762372,4068.67403850219
2.90759976917319,1980,367.927746413727,4729.57402107039
2.85904928080347,1980,409.969383122729,4990.79764746754
2.33590290534838,1980,480.123437837963,4234.15290183498
2.72007828723027,1980,685.148158230952,3915.5446715988
3.1984296041462,1980,454.79377899298,4246.88480322635
2.49655944043943,1980,402.158044394455,4950.65722787842
3.17002092464056,1980,416.800798466367,4307.84725988019
2.75406550904518,1980,519.153437563989,4111.70415221938
4.59404741361836,1980,383.142564198933,5026.99528096463
2.28406983755755,1980,507.213871455954,4194.17426921201
4.32131977648444,1980,368.302288900518,5025.46802127565
2.71415124058462,1980,470.357728232025,4206.49247279845
4.53598805876638,1980,379.142036040931,5030.79371693516
3.2081962585252,1980,693.731870384276,3830.34941046097
3.50516939436417,1980,406.582608119448,5012.29021981141
3.1379660588316,1980,422.356593846401,4299.69860537514
4.20690158051676,1980,362.912182770421,5099.4331360722
3.08998035895242,1980,385.042189317429,5169.35837360921
3.98298432250277,1980,362.082018813044,4800.76304156552
2.44715652868369,1980,534.7217924764,4137.67480185982
3.84975898129712,1980,395.242988128397,5093.4910658974
2.40373062239091,1980,472.018552042403,4259.76896800569
2.69103845756045,1980,502.185809407956,4158.12949613379
3.61856708244275,1980,369.371262208214,4670.66444361151
3.04552410526763,1980,568.57718865502,4087.4003918887
2.9497713301874,1980,727.406040648718,3810.61056209907
3.23509779442526,1980,377.737049120479,4528.7086177707
4.06602182040793,1980,391.169364167635,5125.91663507544
3.87923787117001,1980,330.51906959968,5338.96351794787
3.49392492915946,1980,378.609917250921,4609.49977036702
2.73311676191224,1980,414.103124932315,5056.42280570613
2.40307975052168,1980,503.132767242716,4177.57675585978
3.09388684645956,1980,392.434977092049,4436.51898926531
4.66990162610444,1980,384.265868963176,4992.63090806529
3.15121445206205,1980,414.501455194947,4389.99885565413
3.0455715487921,1980,694.224583974097,3844.00381994827
3.52654037803163,1980,361.903661152525,4946.13135063178
3.74680326887828,1980,360.770085280215,5353.54413224525
3.00642480609917,1980,400.582926377055,4436.52129237452
3.02769066583989,1980,653.998614649539,3936.9641172636
3.39253532547929,1980,382.466204425114,4568.19973553754
2.52956231771565,1980,480.434646964768,4194.72427985443
3.66379786650893,1980,341.655318983736,4896.36055113717
2.39136242600634,1980,364.654195647972,4891.58289058653
4.00180329096031,1980,348.020454258597,5270.46088753187
3.32988004716797,1980,398.947554178268,5122.31491062402
3.03278278630653,1980,319.694367337236,5347.9269529627
3.11151190907267,1980,361.376894978525,5303.96800638678
2.6656036103176,1980,432.796833049931,4304.81377932041
2.7268607559474,1980,396.193525850702,4581.78232615351
3.1264456141666,1980,580.310214155476,4076.83297324465
4.3257814282641,1980,385.939708686547,4980.10895078692
4.15742855564049,1980,348.639659470719,5352.32919931852
2.37774888925301,1980,533.845098696577,4124.2885586996
3.1019368560626,1980,382.523002436773,4627.94115402575
4.27392923603303,1980,373.53518889907,4980.86219560315
2.76585341013405,1980,708.187010940148,3846.76733831235
2.68293857842435,1980,429.398449367378,4310.24543299205
2.38222611329983,1980,395.204338428545,4826.84917846366
1.79674619988584,1980,385.077469958068,5223.27080517503
3.31121506129518,1980,457.461334307572,4217.99103583678
2.93230484253396,1980,354.839294048803,4902.21915453458
2.60187807115105,1980,432.24349961936,4326.83787907731
2.76178231145679,1980,704.40065970916,3855.34034167624
3.19891379587029,1980,590.86471059336,4056.27348178395
3.69479221528306,1980,362.300519023769,4689.90054695301
3.00610289022509,1980,408.962547197433,5044.85009673395
2.71111064356187,1980,469.59972489137,4231.72014434239
3.11841233655386,1980,370.536429914428,4697.54391974517
3.03846889305041,1980,387.243300685495,4856.43776401699
3.692064962248,1980,375.100990293991,4602.61118050089
2.99096528467701,1980,415.024878986336,4399.4119349865
2.31032217003939,1980,387.983555755054,4882.50653544602
2.57268008849152,1980,369.201519031248,4757.89460113533
2.87412569030734,1980,680.082781034924,3907.28842469923
2.89640243525656,1980,856.256914386122,3776.42956658401
1.95062736910614,1980,386.553289581717,4920.98182793315
1.77372547744102,1980,390.39727604991,5195.74018977126
4.77094867446096,1980,385.204493732824,5007.69453728081
3.28356042050164,1980,356.13489167785,4919.03141886051
2.55635061040988,1980,409.795613781543,5102.56210650822
2.56922309780338,1980,383.997625178645,4808.03398983284
3.18169455113842,1980,325.186993810272,5363.7311763726
2.68303945534216,1980,370.588939645645,5279.70773565558
2.74921931259496,1980,369.48097954761,4768.14121161182
2.70892790233772,1980,700.964349484535,3881.62528578901
2.98706320519438,1980,773.624001452145,3780.22450448712
2.86517990504243,1980,702.555777534048,3845.88534253456
3.88809804367878,1980,355.747529680421,4713.06083869516
4.15797915377481,1980,365.494132628826,4992.28421479192
2.85370294769176,1980,661.687844377137,3938.36472636837
3.66403369508021,1980,404.036020711397,5027.17496103151
4.62918258526775,1980,393.102443487023,5015.56511256123
3.18522088726087,1980,720.902818013816,3802.93068897821
3.07995590071923,1980,360.132544643768,4491.87984448804
4.30196090893086,1980,366.56535602094,4829.72599551992
3.01329438202035,1980,303.471839366544,5333.15845610973
3.25695044524047,1980,681.020409952748,3869.71730566662
4.01084564306123,1980,349.221093198134,4749.59159885837
4.08122851803379,1980,365.082066059273,4811.66629043027
2.8266117464577,1980,669.626245687423,3929.1249374589
3.09665409439605,1980,716.728548708183,3812.17787813977
3.01500089214787,1980,715.054461800352,3819.33319438471
2.66643869511418,1980,497.45436634194,4167.70548664273
1.73629465327055,1980,376.089565009886,5200.98779788746
2.18482178299765,1980,377.482619094504,4888.98812540204
2.66875025923869,1980,531.570946664653,4104.12907509596
2.62892420733152,1980,373.560423177751,4882.00463327313
4.04687953177537,1980,388.113034874195,5102.5638478547
3.77986409972473,1980,395.865175657242,5102.13160183515
2.91094226145412,1980,787.373790548779,3805.33465814969
3.77037393645019,1980,362.073892231083,4790.45752879338
3.94933938708543,1980,373.878808150627,4861.29333738262
2.40251163769086,1980,522.629003845829,4121.82209674185
2.27456880560789,1980,498.62485008762,4194.82446225249
3.18008820933079,1980,701.982037734786,3821.9968975258
4.19379106304045,1980,376.535271889895,5069.36203935757
3.89743998908786,1980,335.899511860222,5316.32313846914
2.84919552435124,1980,358.141865620442,4886.98682768408
3.89368795016472,1980,362.071496727571,4973.13501645859
3.5739494314007,1980,348.201659426673,5366.24525741612
2.75888449890088,1980,405.142708714779,5114.84133739473
3.29722954287475,1980,655.022835910939,3857.40882226891
2.67621577690913,1980,453.929366096031,4270.1837464813
4.06692864129424,1980,341.072916971126,5344.54101358882
3.85600497232381,1980,400.52831475786,4993.17837489327
2.27183639478181,1980,495.012291775632,4223.41538486029
2.95709610257188,1980,758.416029775698,3803.01315331014
3.23324567432515,1980,377.250175172571,4870.33709661803
3.86449480662399,1980,361.088672830127,4682.93066238278
3.23113543148999,1980,357.765109658674,4760.40750919838
2.18614678368851,1980,375.673007730271,5229.1410280884
3.11439616244453,1980,701.145788761475,3828.68803171412
4.04389467001019,1980,331.553587032067,5306.65443653714
2.09451032590954,1980,372.584579681292,4894.97214749636
2.80506088363502,1980,394.13697270378,4567.76087045436
