"Density","Year","E_km","N_km"
7.1067166910472,1977,385.337342958656,5064.76966760585
6.9269872709841,1977,361.767045968734,4788.9580993689
6.80182612557407,1977,355.567670530871,5343.72012207924
6.69300387074395,1977,390.209829065628,5177.08310245271
7.05400285075027,1977,457.206486072448,4219.70872976097
7.37531484115117,1977,415.561104931969,4355.83241316178
6.85889334463947,1977,376.434373611888,4897.41605809506
6.65426653047404,1977,380.553594270613,4955.1900855363
6.59743810607357,1977,369.557667863744,4464.91111348704
7.30480705628698,1977,356.772974266803,5208.26106992098
6.52854838053875,1977,975.446726778013,3708.6512447722
7.24915398826134,1977,340.231814019887,5189.31764796484
6.14715549281506,1977,788.216402521568,3723.15306963465
6.65610858368134,1977,489.086126646386,4179.45532115842
6.60691516516128,1977,408.384976981164,5011.71193407054
6.64076569583821,1977,412.113840477088,5081.4053669528
6.76265085815256,1977,593.498968774433,3955.66986833427
7.06229804554266,1977,401.484649929448,5116.54237246007
7.00135831398996,1977,639.237417516021,3885.52014759879
6.82692885732583,1977,354.505540651132,4996.0577447613
7.48147779133984,1977,364.305090352707,5154.06193969797
6.47593616564533,1977,492.030953791327,4229.34699583374
6.89049899996857,1977,314.888258136578,5270.35360499874
6.81799225583535,1977,243.064772275191,5447.76950785147
6.78974888398689,1977,313.640687534515,5351.37746379224
6.55929937477176,1977,981.35156139455,3636.31309531141
6.19717771945401,1977,752.203302207006,3753.04110251701
6.76215138229759,1977,473.843487224344,4191.37290342442
6.8516587745496,1977,628.704472531719,3931.70311362456
6.80030091179529,1977,361.054488062267,4886.09839311657
6.84879606485321,1977,268.249145829382,5398.43116315462
6.78878045991259,1977,464.615190920003,4261.07536895218
7.21610880976074,1977,395.788544676064,5131.54414732992
6.79083223021646,1977,311.138251519095,5333.84056812447
6.63140958318835,1977,386.152162282212,5196.19900081248
7.09959777704652,1977,347.046019143839,4752.17891113505
6.14896858383421,1977,772.379868745366,3807.1075735409
6.57640189582879,1977,358.003387129726,5307.49737660081
6.20925709643993,1977,860.88934968693,3769.11213662624
7.03590799398243,1977,458.609572235444,4236.85264491221
6.71254971816987,1977,345.328340450274,4607.70027104553
6.4660838562988,1977,399.007598236467,4882.92495321394
6.62809097543532,1977,503.549426851622,4175.96399721856
6.65627342032843,1977,411.664975162118,5099.3784969412
6.80798330090936,1977,530.772840730558,4100.82882705058
6.7606726550557,1977,350.93490444909,4442.50324799485
6.83364426809834,1977,312.786934410561,5287.19214195101
6.73844664282398,1977,639.664932604278,3953.33218673248
7.04137525332525,1977,398.734758136366,5081.68709583827
7.13021090224113,1977,376.672417494084,5048.63882863897
6.95419060863015,1977,464.098198901029,4197.19151936557
6.80853132115997,1977,372.884918321835,4989.65025515632
7.11289431188217,1977,328.721659310121,5304.44525120353
6.69493756419717,1977,409.4826164392,5062.20794452892
7.28102343162251,1977,352.276874036479,5125.25492748224
6.64583749069143,1977,377.584325728084,4917.91783824466
6.53145836827471,1977,492.009523270904,4198.27358045691
6.56325342200792,1977,365.411290841367,4488.67102973624
6.84899892370986,1977,359.450591393717,4965.48004986081
7.10293513046551,1977,658.435973756105,3874.4028023147
6.80604761988443,1977,363.255935825776,4425.96915474045
6.56931361653408,1977,596.14520007548,4065.86643310038
6.99570273422877,1977,391.669308372816,5012.47881924642
6.74422059452283,1977,361.528718565471,4753.87713206552
7.12631879535379,1977,449.566376006831,4251.55351743296
6.94960937347067,1977,371.74918275306,4878.78040387856
6.88008265644128,1977,347.092299181806,4674.85560650593
6.30089859352161,1977,756.899181962055,3723.93043060644
6.41272018077806,1977,396.562882784459,4918.41797830934
6.99157370675631,1977,362.266973492147,4808.84559059947
6.9683783055019,1977,370.286507440293,4826.54746677784
6.64171147077006,1977,363.051256206626,4656.91769597455
6.87941549329859,1977,674.036337360156,3900.59147909947
6.94581657315441,1977,403.836971434647,4416.29359746336
6.63947874025644,1977,364.256667604198,4730.36757383731
6.56203930409228,1977,922.495848473192,3620.03775558841
6.72926398649751,1977,606.668117326613,3995.39280746993
6.91516051490393,1977,699.546028403316,3828.47934593875
6.88384721941162,1977,513.325155448396,4126.80730603722
7.01363458886185,1977,496.502780161024,4137.97110921674
6.85315629751325,1977,342.105209481037,4976.62468929883
6.66391453912189,1977,387.764194252258,4827.39528109368
6.09328973494558,1977,790.5932532725,3742.52987096721
6.7349265787984,1977,331.971555358752,4454.84161664591
6.39070176079923,1977,916.916066630799,3749.09386276724
6.09472104522854,1977,792.196814445087,3796.69892112957
6.89602054874625,1977,695.813642790806,3789.86937136202
6.48972935904773,1977,362.633669913864,4536.4152922287
7.5164937601474,1977,410.790758149711,4331.07410115965
6.60797952175591,1977,483.491953875688,4192.46056115242
7.5570009274513,1977,376.651394574701,5119.89102064586
6.31486536893067,1977,773.922876297329,3691.68891102788
6.55567562751457,1977,1022.31758861941,3663.8160594014
6.90481405872857,1977,391.024360008445,4994.26405343087
6.85018040684555,1977,686.042815404179,3885.66737585827
6.50650783335653,1977,503.692457350285,4192.5016882256
6.96666259874558,1977,337.73794730956,4913.5497724904
6.85873729119465,1977,304.580225263585,5405.65031808827
7.2047708909273,1977,435.356089241252,4289.31610723972
6.91103928315036,1977,349.595563307941,4904.21484620021
6.85198862956091,1977,384.945188772899,4881.30069249995
6.42455389348899,1977,385.269949037302,4547.22094541931
6.5359077666907,1977,1000.82765876348,3693.00183745022
6.55802995246369,1977,485.391044850405,4216.38175338227
7.43155892170095,1977,358.132159450714,5183.13976737393
6.36937255616452,1977,898.264512530184,3763.13422960724
6.05841573385824,1977,810.144732124765,3791.6849030016
