"Density","Year","E_km","N_km"
7.09038962532124,1977,353.350519123072,4938.81870049647
6.01269507075391,1977,384.12784416094,5176.41219763591
7.60692951874654,1977,352.465157768422,5186.69623626844
4.04896295604346,1977,397.222100876969,4909.92390243456
7.00420442710083,1977,340.489830141426,4900.45173049749
5.70478308192796,1977,468.631387879104,4212.59861172962
5.93445800221514,1977,359.442726302759,4436.96299368661
5.88412039036673,1977,569.80929373552,4085.44157017438
6.95457772553514,1977,343.349832340994,4782.11142082899
5.30025921125282,1977,347.648897551514,4432.85873336571
6.61568251061927,1977,355.639489442162,4974.01615647428
5.96426654355837,1977,336.368199491935,4640.14242993653
6.86420924966172,1977,400.073195040486,5010.59686613266
5.62540088365695,1977,291.211764483518,5324.94886858035
6.21491106416267,1977,369.549351295135,4670.91276810023
5.66591572593824,1977,399.834610614501,5162.3048060355
5.15200983561808,1977,727.490924019016,3724.3329008043
5.54478470405912,1977,488.069873998186,4214.61831992272
7.04974528034013,1977,353.672531179754,4814.22076432411
4.88033379878448,1977,914.782430202936,3555.02615768084
6.61719985953402,1977,529.450882098956,4100.38110941133
5.56528690772711,1977,573.565618752141,4008.31756096841
7.27933109971386,1977,400.251675159107,5119.65631773297
5.78205433412994,1977,463.659591142512,4267.42786923791
4.80672957560745,1977,370.769234598486,4714.33578687274
6.37401605482307,1977,466.108231626521,4221.70047605231
4.55338060341128,1977,955.326249959474,3645.55968442529
6.88348096825552,1977,389.264483692799,5158.22863676899
5.28020945577016,1977,373.735242585679,4768.40438631347
4.43386300578154,1977,281.313030827577,5415.68433867485
7.05693790880926,1977,390.422958058205,5014.4031691125
7.71467725657708,1977,417.546723221765,4352.91169794693
4.54480687613529,1977,892.327363862954,3762.75793709997
7.06017493870528,1977,388.323929390675,4871.80013578423
6.86034793898288,1977,542.91491340217,4092.58001097938
5.45674463089733,1977,386.156265736211,5205.54686141482
6.71838689212793,1977,624.969517697956,3943.28888071083
5.61308418528849,1977,316.709369403325,5331.75680307874
6.03854185509885,1977,700.242092945794,3880.96213674297
6.29599674734311,1977,378.040758847845,4963.94882194981
6.38959550701232,1977,589.248431121991,4053.72497951421
6.33698188637301,1977,518.810951021598,4124.64792311708
7.23875107824678,1977,572.94021989283,4070.85224758224
7.1084572679879,1977,344.897752686441,4794.69759595744
5.05153871267866,1977,364.482795691181,4570.3219235294
7.6525275761458,1977,670.05572663055,3898.22140855213
6.5818400233685,1977,351.671089196248,4773.27979561718
4.39856910783159,1977,998.562976944894,3658.76081871228
5.46098682444185,1977,418.90980273902,5094.64326010931
5.62578140473228,1977,413.596397039644,5022.80153710345
6.77094412750898,1977,368.255306976838,5022.3605678564
6.52302343549356,1977,378.023991510866,5030.56866644832
5.96727301021734,1977,246.565012033288,5446.41700049062
5.51717224231415,1977,480.662467562668,4232.95252459696
4.57948971730041,1977,392.482016314154,4585.50964489599
4.32585590540896,1977,781.226129482529,3741.1913542406
6.77426678164816,1977,318.032721584622,5403.51068521999
6.30280332584849,1977,428.222950139933,4317.32752866169
4.27662603931897,1977,398.197808852818,4890.00764836583
6.48620799128466,1977,360.160264731113,5035.2782857751
6.43413779794844,1977,342.992212589834,5361.22281769351
5.8277308856292,1977,356.754239462317,4529.81881773565
6.15975186006736,1977,414.321186914246,4409.67933329716
6.15340959570304,1977,370.454914501343,5210.2648575471
5.62116128096912,1977,743.76866590065,3757.3901519534
7.03297685140823,1977,360.475966385378,4859.65797328768
4.67777670605866,1977,506.156117032434,4195.38198480746
6.58012940236066,1977,642.165209795243,3953.0746682526
6.76213647244203,1977,349.066238610933,4841.82789645352
5.92844450244366,1977,390.855662786439,4827.58146174614
8.13229541158423,1977,387.991547551296,5132.89509131836
6.10689183738817,1977,375.033180166866,4901.40129838976
6.17864894116659,1977,516.593417189825,4139.92209285424
6.09885920115953,1977,393.621673559656,4436.59830871458
5.68484603412041,1977,468.834342666523,4258.93104518324
5.8815595355303,1977,342.466595360616,4653.09075434858
6.94398290398264,1977,340.682276731865,5342.54446605188
4.67307201351048,1977,385.423051640947,4620.21984200972
4.70758806311701,1977,771.129579569095,3746.66037656726
7.05873513062609,1977,700.943038437358,3778.49450378811
6.21784322516953,1977,430.985352314668,4306.4901667136
7.27322959575508,1977,345.03470016948,4766.49035028762
6.23814041313653,1977,526.990717063023,4111.42389480909
4.58068927306941,1977,763.702475406286,3696.13004922669
5.30916025912836,1977,706.174946938234,3834.34744544637
6.31446966115909,1977,375.999313377377,4937.66782478142
7.61806013509887,1977,687.69226310885,3867.93860240618
5.89940513596073,1977,793.751344025959,3794.96103140682
6.56717048900004,1977,337.243294842602,4915.3055640058
6.5297952220209,1977,373.524141664631,4978.59982616454
5.49042915532879,1977,357.92972726344,4625.667575301
5.923868927707,1977,600.36616047887,3993.87380701657
6.59960095471644,1977,328.208637826622,5338.30275179605
6.78783409873149,1977,355.738157659659,4961.98493944107
3.64443901154215,1977,1031.32445496577,3623.49247552464
5.37307122933982,1977,341.195545708085,4604.74519731499
5.68437029506379,1977,339.285256493909,4622.93341998595
4.19783823074176,1977,906.162471356399,3763.25292310186
6.31373487239138,1977,365.510837406139,5195.58589768376
7.11056118995252,1977,264.565305529079,5403.16104301586
5.83377045035062,1977,473.744661204979,4225.02539172887
5.30464592253642,1977,705.955052775984,3846.04859194519
7.67441309378038,1977,419.039695032211,4307.25589007568
6.27903302032914,1977,372.747242960026,5251.69887880311
5.7012734393136,1977,806.708721735509,3607.18126987729
4.95001187391865,1977,374.672731644817,4466.20624703541
7.13639375354286,1977,645.928720623592,3939.58684896994
8.04165894846633,1977,388.779959285029,5114.62188872134
7.3426970611801,1977,401.403300447804,4376.67104508801
6.77343902665282,1977,350.635619913428,5367.35740463134
5.32111551659645,1977,381.921218843214,4809.13528328622
5.32066393629555,1977,406.395396026229,4979.1201534967
4.63039574811639,1977,1018.68881382476,3680.1199684568
5.96283708458871,1977,465.085337693937,4196.9350563613
5.08591379795743,1977,412.862612752115,5082.1071245492
7.66545335980735,1977,369.772571711169,5093.37725720853
6.89227745466374,1977,389.611200617748,5029.25834263807
6.48462371046072,1977,401.737063191221,5060.86861482785
5.55146437233798,1977,550.117251073911,4104.10588083814
5.88961877536842,1977,383.374451052838,4446.23472316991
6.89372275077932,1977,379.58044768505,5057.02272598211
4.57238580384665,1977,1006.30997077973,3690.25637333346
7.32246040713543,1977,647.236383730467,3901.12121756973
7.8684639154524,1977,676.991964224815,3882.43511985824
4.07338492944661,1977,591.449647620062,3956.71385569242
6.00624088366194,1977,355.634033772214,5335.34593164012
4.24301705538954,1977,396.252285455797,4919.62254463816
6.63364228922789,1977,359.678973826165,5216.0628524402
5.1264646792818,1977,389.350206269772,4899.04665708212
4.876224881657,1977,994.732787306606,3703.37407433421
7.31488671808473,1977,399.178594329363,5130.2117149465
5.1382215330644,1977,910.40729445777,3645.19075046687
6.29010777765839,1977,336.838347919393,4931.55236103753
6.54538548969957,1977,342.216103970911,4457.22745307455
7.3561092750519,1977,419.372481948413,4362.62844222881
6.8320848625795,1977,382.681918518185,5044.23944227034
6.7483061963435,1977,378.643170827935,4893.36285187878
7.15861842988475,1977,363.197600871076,5064.66037428817
5.00221331530918,1977,958.421327626286,3719.62257798581
4.81906560883593,1977,381.174147359412,4657.71091460201
6.84003597683625,1977,363.719855094357,4936.60025307763
4.83125300688961,1977,793.066124249228,3805.57174131188
7.07178523151126,1977,359.517036196686,4732.65648323527
7.9424491963485,1977,693.082933771706,3827.92173201401
4.31932294732105,1977,369.309474761685,4698.80037241729
5.83069030506869,1977,470.719836229109,4249.04605661629
7.19087074149559,1977,700.302118867636,3825.41262530727
4.7969305129365,1977,495.344750979181,4195.90722775991
7.71430241464843,1977,378.899300217648,5114.73178182908
5.68129968404833,1977,353.323246973802,5016.1065599425
5.28075228839246,1977,791.475661628506,3740.53577867675
7.20233794076675,1977,371.264469070094,4880.59699076029
6.6156964593776,1977,344.879927825834,5169.63325764401
5.53613357595273,1977,370.021048520773,4645.52367512556
7.59720852099724,1977,383.620154571683,5143.57700061264
6.37034634996993,1977,369.052944206551,4927.30327850371
5.94927225568731,1977,333.772075085446,4944.49078441706
7.20803447887911,1977,441.231308662401,4269.73016892741
6.89649383342918,1977,370.784126038804,5145.96018236505
6.47646997442366,1977,362.496532162963,4688.01534171259
5.80249549665106,1977,597.78770533647,4068.34305292954
5.7899079236572,1977,753.466652658997,3738.09879808686
7.09002083193787,1977,633.84586697628,3914.81611568388
7.76138400026392,1977,687.286167402554,3851.14339281234
7.23540638829531,1977,638.507830796015,3881.96582979695
4.32091695135716,1977,401.355464230972,4925.90902809372
7.31181254702616,1977,222.681997311896,5442.78792080961
5.81154913269451,1977,881.642643667175,3580.52790256433
5.17601747690123,1977,479.523230487919,4252.15226042339
5.85218523185532,1977,394.186223165497,4969.08460507754
4.36147176742875,1977,812.485202878552,3763.17607168605
5.85482567709628,1977,471.684268533094,4231.69028100638
6.71742782218869,1977,359.512968702996,5268.40654087459
6.0439547100621,1977,372.159311627162,5227.25534620955
4.94198721415808,1977,732.999672582857,3808.42779322282
6.18954852107407,1977,378.493749357837,4954.00953292731
6.96328403035885,1977,462.820438910447,4230.22663676035
7.20171542980354,1977,199.454240474112,5472.99032212833
4.88653998155805,1977,973.389903385056,3676.95549054452
6.54066041102793,1977,380.702247251008,5012.86942392173
6.11657875431731,1977,364.213351044574,4872.44049270925
6.93555500233606,1977,651.927876634601,3833.21746203807
6.50480771180843,1977,274.0985268149,5387.23265858468
5.99907257190609,1977,341.177474246352,4976.92052982991
