"Density","Year","E_km","N_km"
6.42776323113585,1977,385.337342958656,5064.76966760585
6.0842403618673,1977,361.767045968734,4788.9580993689
6.14954191079408,1977,355.567670530871,5343.72012207924
5.7263360103108,1977,390.209829065628,5177.08310245271
5.86891837948311,1977,457.206486072448,4219.70872976097
6.05086484226904,1977,415.561104931969,4355.83241316178
5.94745467361241,1977,376.434373611888,4897.41605809506
6.25367715562333,1977,380.553594270613,4955.1900855363
5.78982610760999,1977,369.557667863744,4464.91111348704
6.50424921609164,1977,356.772974266803,5208.26106992098
5.85223273909082,1977,975.446726778013,3708.6512447722
6.5828308356508,1977,340.231814019887,5189.31764796484
5.88225344821264,1977,788.216402521568,3723.15306963465
5.64743578794629,1977,489.086126646386,4179.45532115842
6.0182969568327,1977,408.384976981164,5011.71193407054
5.8847660555361,1977,412.113840477088,5081.4053669528
5.82153050421702,1977,593.498968774433,3955.66986833427
6.01746930129381,1977,401.484649929448,5116.54237246007
5.9676064626903,1977,639.237417516021,3885.52014759879
6.38059871358736,1977,354.505540651132,4996.0577447613
6.54027446525583,1977,364.305090352707,5154.06193969797
5.59073129971982,1977,492.030953791327,4229.34699583374
6.39122996576426,1977,314.888258136578,5270.35360499874
6.16715215552142,1977,243.064772275191,5447.76950785147
6.43876124461717,1977,313.640687534515,5351.37746379224
5.90085294712203,1977,981.35156139455,3636.31309531141
5.87204727760707,1977,752.203302207006,3753.04110251701
5.74587661082073,1977,473.843487224344,4191.37290342442
5.90335855057917,1977,628.704472531719,3931.70311362456
6.17875648991931,1977,361.054488062267,4886.09839311657
6.30977880414408,1977,268.249145829382,5398.43116315462
5.69953317237018,1977,464.615190920003,4261.07536895218
6.08840605599545,1977,395.788544676064,5131.54414732992
6.40025324620755,1977,311.138251519095,5333.84056812447
5.65538940433265,1977,386.152162282212,5196.19900081248
6.26694397197098,1977,347.046019143839,4752.17891113505
5.78023347855848,1977,772.379868745366,3807.1075735409
6.03748178691581,1977,358.003387129726,5307.49737660081
5.77234050874706,1977,860.88934968693,3769.11213662624
5.85746115069005,1977,458.609572235444,4236.85264491221
6.01097458399455,1977,345.328340450274,4607.70027104553
5.69859905574212,1977,399.007598236467,4882.92495321394
5.63630186529336,1977,503.549426851622,4175.96399721856
5.84913680424749,1977,411.664975162118,5099.3784969412
5.77393503438882,1977,530.772840730558,4100.82882705058
5.96232062196262,1977,350.93490444909,4442.50324799485
6.39818594544007,1977,312.786934410561,5287.19214195101
5.8558185305841,1977,639.664932604278,3953.33218673248
6.2079171108944,1977,398.734758136366,5081.68709583827
6.57692651765867,1977,376.672417494084,5048.63882863897
5.83114435401261,1977,464.098198901029,4197.19151936557
6.42472060598609,1977,372.884918321835,4989.65025515632
6.56241679919218,1977,328.721659310121,5304.44525120353
5.96298043739178,1977,409.4826164392,5062.20794452892
6.54193548645283,1977,352.276874036479,5125.25492748224
5.96365623589365,1977,377.584325728084,4917.91783824466
5.62358447679844,1977,492.009523270904,4198.27358045691
5.74754004058398,1977,365.411290841367,4488.67102973624
6.32155548800754,1977,359.450591393717,4965.48004986081
5.98817352338323,1977,658.435973756105,3874.4028023147
5.96665566890232,1977,363.255935825776,4425.96915474045
5.68931627976112,1977,596.14520007548,4065.86643310038
6.648817203157,1977,391.669308372816,5012.47881924642
5.91593430289206,1977,361.528718565471,4753.87713206552
5.86699789451107,1977,449.566376006831,4251.55351743296
6.10338018366923,1977,371.74918275306,4878.78040387856
6.11418586964403,1977,347.092299181806,4674.85560650593
5.90967423946191,1977,756.899181962055,3723.93043060644
5.79644750603233,1977,396.562882784459,4918.41797830934
6.20738909275493,1977,362.266973492147,4808.84559059947
6.23496152844748,1977,370.286507440293,4826.54746677784
5.92123440195641,1977,363.051256206626,4656.91769597455
5.92793372669167,1977,674.036337360156,3900.59147909947
5.88435843926727,1977,403.836971434647,4416.29359746336
5.84927254279721,1977,364.256667604198,4730.36757383731
5.91494041627058,1977,922.495848473192,3620.03775558841
5.81248540587752,1977,606.668117326613,3995.39280746993
5.84089890846505,1977,699.546028403316,3828.47934593875
5.88008419248977,1977,513.325155448396,4126.80730603722
5.94621020172251,1977,496.502780161024,4137.97110921674
6.3991126210317,1977,342.105209481037,4976.62468929883
5.74953413509578,1977,387.764194252258,4827.39528109368
5.8463906561828,1977,790.5932532725,3742.52987096721
5.99509219536744,1977,331.971555358752,4454.84161664591
5.80024963782817,1977,916.916066630799,3749.09386276724
5.78085328313066,1977,792.196814445087,3796.69892112957
5.96597089431217,1977,695.813642790806,3789.86937136202
5.82063227873364,1977,362.633669913864,4536.4152922287
6.14712278704773,1977,410.790758149711,4331.07410115965
5.63838813086235,1977,483.491953875688,4192.46056115242
6.53558250113441,1977,376.651394574701,5119.89102064586
5.93264401092571,1977,773.922876297329,3691.68891102788
5.86323621913342,1977,1022.31758861941,3663.8160594014
6.57298650763378,1977,391.024360008445,4994.26405343087
5.88213551520461,1977,686.042815404179,3885.66737585827
5.60807836173199,1977,503.692457350285,4192.5016882256
6.49254876101697,1977,337.73794730956,4913.5497724904
6.11547678496593,1977,304.580225263585,5405.65031808827
5.8693373683917,1977,435.356089241252,4289.31610723972
6.4087168845375,1977,349.595563307941,4904.21484620021
5.95793381521037,1977,384.945188772899,4881.30069249995
5.75438132464663,1977,385.269949037302,4547.22094541931
5.86048158519098,1977,1000.82765876348,3693.00183745022
5.63148788711886,1977,485.391044850405,4216.38175338227
6.52115815171113,1977,358.132159450714,5183.13976737393
5.79260614203218,1977,898.264512530184,3763.13422960724
5.77056008436677,1977,810.144732124765,3791.6849030016
