"Density","Year","E_km","N_km"
6.44560138612885,1977,426.550526042158,4379.12027543136
6.49518645311742,1977,515.414667860106,4137.33938371588
6.43684121111339,1977,358.794243347014,5345.37137869473
6.97455324057624,1977,422.366885972802,4355.14688547579
7.33784815071493,1977,384.300167602888,5099.9970913146
6.49863291843981,1977,671.154856937793,3919.23294952776
6.55500788258093,1977,360.111036833037,5260.78123550213
5.83196864122253,1977,386.000697403578,4558.3840680646
6.66680951169912,1977,397.306683168515,5147.40202189257
6.5123577208204,1977,361.739622644823,4745.70144372982
5.43881459294663,1977,752.674825327639,3787.37022259225
6.04786238434729,1977,494.628475065148,4196.57285153688
6.70498407364206,1977,396.294975203884,5013.19438003245
5.66031656552056,1977,397.138452171782,4567.18975371388
6.36315638249963,1977,361.569651932589,4722.72031305419
6.69164656680422,1977,352.322197551779,5269.25625784233
6.85687438207945,1977,352.650917815702,4865.1714367515
6.75503249255404,1977,427.459558109052,4344.4127608806
7.4802145405675,1977,373.984509710844,5112.7015124027
6.61154481560876,1977,456.682077237424,4216.36478595985
7.07430577111168,1977,680.000797487797,3883.36556426672
6.40389919130265,1977,636.586983972628,3961.61394987942
6.82265255436617,1977,359.438574668263,4859.07008509957
6.70804732186731,1977,373.725342497651,4836.96779092008
6.159257073389,1977,594.790027580263,4066.24767445243
5.90010508862764,1977,381.08378002333,4542.09698291832
6.5540383653174,1977,684.23275287963,3896.41901462554
6.7935923567899,1977,359.979999518957,4790.62841356153
6.72085719097649,1977,373.341041529228,4992.73787969403
6.82615720803474,1977,380.86798020519,5028.74072646648
6.54776161035964,1977,380.580697880315,4826.66793041286
6.06618237176195,1977,414.168807975498,5030.01539807148
5.59485956352353,1977,754.403993847944,3810.89290780242
6.25197862253217,1977,708.171981930984,3826.50516609522
7.4483483782598,1977,418.538768366967,4307.46823481455
6.80300290337334,1977,334.476815396747,5364.08341300651
6.60417121558414,1977,380.951823202264,4836.56181725692
6.48365126740571,1977,404.103074068171,4422.80182977876
6.72172191376645,1977,309.706845538037,5345.52220904724
6.93459544899987,1977,441.934616515824,4268.90441135891
6.21872629265582,1977,412.500330395334,5085.23816978837
7.40704752185596,1977,415.840376117689,4341.2224505984
6.5010007920475,1977,462.702585691817,4197.02667088914
6.67063047692966,1977,367.178888759757,4988.23471255708
6.51812178621143,1977,368.552842085288,5218.08968179942
6.21871061516813,1977,700.785004436964,3881.5846805869
7.13898236070234,1977,416.547239336568,4373.42359292607
6.41344743066002,1977,591.673769154123,4029.33627255769
6.22000228529376,1977,578.959219115962,4079.060328224
7.25712983687351,1977,356.796506287734,5189.54888955868
5.96668269614302,1977,375.903814878722,4716.92002528201
6.12176888249114,1977,382.488626669913,5231.04505451962
5.81265026746218,1977,385.829811660815,4568.18695942336
6.2993618523684,1977,629.470659638823,3981.57679547121
6.76564333115224,1977,657.967221073245,3921.70928756715
6.88703516893983,1977,345.103796496219,4880.71187931469
6.40950080052154,1977,361.556667599761,5270.9546662375
6.6482388935803,1977,357.572596303072,4760.80570208906
6.94164089557631,1977,421.719797834303,4362.09699798301
6.42090488073127,1977,376.096011340801,5209.22387544196
6.63427740825469,1977,364.278637601943,4972.20288304571
6.24025950745523,1977,377.946481175118,4794.70524550476
6.24031077736606,1977,401.525629637474,4980.02392909016
6.59362318089538,1977,374.459000136876,4974.48695055132
6.87999160303047,1977,344.280643689883,4887.74784873879
6.37531681374728,1977,347.28172300401,5308.37449002343
6.16849476660899,1977,399.18571143599,4972.18261695317
6.20139611942297,1977,705.183297180005,3867.61876089747
6.23080392724864,1977,381.185240846989,4926.36062006759
6.14400991216718,1977,409.500787088586,5000.63369679403
5.69016050143768,1977,388.314973596462,4592.00374389281
6.79759292400316,1977,449.894760560271,4248.48202038206
6.84574095928616,1977,345.39737945568,4750.61513350711
6.53929173060671,1977,387.439298272879,4880.28683775897
5.57155261261812,1977,757.57472449675,3802.28669204966
5.67820116536297,1977,389.95961566602,4529.80347470651
5.89394659461199,1977,406.570332131959,4963.5373790289
7.22663280254127,1977,352.172554628796,5204.68492855933
5.94668867269284,1977,372.311750085305,4491.76375389777
6.0645588685457,1977,479.957161364001,4250.64029698544
6.45326304249576,1977,379.156382574516,4964.18335484314
6.0691895393083,1977,397.688565657448,4861.74644699933
6.48000194460577,1977,383.932254627386,4891.87983054848
7.40921421630646,1977,371.447594087032,5104.12095086329
7.51633642378736,1977,388.260231429705,5128.69806997621
6.02444374184087,1977,370.862893821544,5279.54397184186
6.66406433470711,1977,696.45508773008,3843.64737617666
6.62398304753942,1977,340.036529852115,5325.63444740571
6.93879807393767,1977,380.565127036773,5075.10766954018
6.22909955779469,1977,407.679781845858,5036.74697812002
6.82408204680609,1977,334.484888802572,5357.26253955525
6.06705030277482,1977,369.701458120995,4684.98996773979
6.77493392457095,1977,299.131894707906,5362.3732724778
5.88930801601937,1977,380.235094682628,4533.37436914004
5.82890441931391,1977,726.762760441028,3786.22710606125
5.90133287765359,1977,410.244611016845,4975.79039315135
6.82708282042888,1977,689.98206234374,3835.53605452921
6.34417523597583,1977,356.697363915856,5336.66553530003
6.07201042002478,1977,480.081972977643,4225.78820973166
6.74234200273486,1977,370.564221401287,4830.69167853075
7.30109829705419,1977,371.65515951042,5093.38440622755
6.03755940639457,1977,414.788270207181,5020.68672632406
5.38729283007084,1977,796.537161781118,3790.38961968157
6.23865987655332,1977,370.067070828943,4758.34517016917
6.40434666775175,1977,487.732851510015,4177.88656553936
6.20785592760998,1977,542.191736024142,4123.27428230097
6.31777905022518,1977,409.818284619563,5102.43706619318
